nback_loop.thisRepN,nback_loop.thisTrialN,nback_loop.thisN,nback_loop.thisIndex,key_resp_nback.keys,key_resp_nback.rt,nback_level,target_cat,face_img,object_img,response_corr,trial_num,block_trial_num,block_num,target_repeat,lure_repeat,block_order,first_screen_time_elapsed,total_time_elapsed,participant,date,expName,psychopyVersion,frameRate,age,
,,,,,,,,,,,,,,,,,,,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
,,,,,,,,,,,,,,,,,,,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
,,,,,,,,,,,,,,,,,,,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
,,,,,,,,,,,,,,,,,,,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,0,0,0,f,0.5512751999995089,1,object,164,246,1,1,1,1,0,0,OF,17.247530000000552,33.506295999999566,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,1,1,1,f,0.5002450999963912,1,object,144,194,1,2,2,1,0,0,OF,19.49734129999706,35.756110999995144,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,2,2,2,f,0.5514725000030012,1,object,181,197,1,3,3,1,0,0,OF,21.751291499997023,38.010053599995445,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,3,3,3,f,0.38444650000019465,1,object,60,75,1,4,4,1,0,0,OF,23.996623799997906,40.255390199999965,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,4,4,4,j,0.41818319999583764,1,object,60,75,1,5,5,1,1,1,OF,26.246371599998383,42.50513809999393,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,5,5,5,f,0.35082739999779733,1,object,230,221,1,6,6,1,0,0,OF,28.495953600002395,44.75471509999625,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,6,6,6,f,0.41602969999803463,1,object,202,290,1,7,7,1,0,0,OF,30.75025679999817,47.00901899999735,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,7,7,7,f,0.3338092999983928,1,object,126,114,1,8,8,1,0,0,OF,32.995498600001156,49.254267999996955,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,8,8,8,j,0.7172869999994873,1,object,243,114,1,9,9,1,1,0,OF,35.24504629999865,51.50380849999783,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,9,9,9,f,0.41711619999841787,1,object,104,113,1,10,10,1,0,0,OF,37.49472109999624,53.75349060000008,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,10,10,10,j,0.40067119999730494,1,object,104,113,1,11,11,1,1,1,OF,39.74434299999848,56.0031050999969,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,11,11,11,f,0.2845231000028434,1,object,278,128,1,12,12,1,0,0,OF,41.994005499997,58.25276799999847,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,12,12,12,f,0.4004323999979533,1,object,169,32,1,13,13,1,0,0,OF,44.24366700000246,60.50242810000054,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,13,13,13,f,0.4007405999946059,1,object,26,285,1,14,14,1,0,0,OF,46.49336890000268,62.75213039999653,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,14,14,14,f,0.5173967000009725,1,object,125,43,1,15,15,1,0,0,OF,48.74313670000265,65.00189970000065,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,15,15,15,f,0.39974130000337027,1,object,214,99,1,16,16,1,0,0,OF,50.9981925999964,67.25695930000074,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,16,16,16,f,0.43984939999791095,1,object,183,241,1,17,17,1,0,0,OF,53.246859899998526,69.50562209999771,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,17,17,17,f,0.4337784000017564,1,object,185,196,1,18,18,1,0,0,OF,55.49250490000122,71.75127449999854,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,18,18,18,f,0.46754400000645546,1,object,115,287,1,19,19,1,0,0,OF,57.74186639999971,74.00062899999466,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,19,19,19,j,0.6169795999958296,1,object,262,287,1,20,20,1,1,0,OF,59.99154909999925,76.25031669999589,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,20,20,20,f,0.3669610999932047,1,object,262,208,1,21,21,1,0,1,OF,62.24162570000044,78.50039370000013,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,21,21,21,j,0.4843516999972053,1,object,279,208,1,22,22,1,1,0,OF,64.49086700000043,80.74962889999733,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,22,22,22,f,0.3843598000021302,1,object,279,54,1,23,23,1,0,1,OF,66.74090369999612,82.99966599999607,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,23,23,23,f,0.3843708000058541,1,object,114,138,1,24,24,1,0,0,OF,68.99030309999944,85.24906609999744,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,24,24,24,f,0.6505421000038041,1,object,226,276,1,25,25,1,0,0,OF,71.23982629999955,87.49858780000068,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,25,25,25,f,0.41649150000012014,1,object,118,206,1,26,26,1,0,0,OF,73.48987130000023,89.74863639999967,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,26,26,26,f,0.38788260000001173,1,object,105,170,1,27,27,1,0,0,OF,75.74390709999716,92.00266969999939,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,27,27,27,f,0.4502448000057484,1,object,174,38,1,28,28,1,0,0,OF,77.9890527000025,94.24782189999678,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,28,28,28,f,0.4998838999963482,1,object,174,200,1,29,29,1,0,1,OF,80.23859549999906,96.49736189999385,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,29,29,29,j,0.4173190000001341,1,object,240,200,1,30,30,1,1,0,OF,82.48849959999643,98.74726129999908,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,30,30,30,f,0.31695709999621613,1,object,257,157,1,31,31,1,0,0,OF,84.73808370000188,100.99684619999607,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,31,31,31,f,0.25253509999311063,1,object,273,239,1,32,32,1,0,0,OF,86.992070100001,103.25083979999908,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,32,32,32,j,0.5340926999997464,1,object,210,239,1,33,33,1,1,0,OF,89.2377129000015,105.4964811999962,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,33,33,33,f,0.4174408000035328,1,object,225,244,1,34,34,1,0,0,OF,91.48710350000329,107.74587089999841,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,34,34,34,f,0.46985380000114674,1,object,225,109,1,35,35,1,0,1,OF,93.74112949999835,109.99989169999753,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,35,35,35,f,0.4842627999969409,1,object,58,204,1,36,36,1,0,0,OF,95.98631159999786,112.24507230000017,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,36,36,36,f,0.4840734000026714,1,object,11,255,1,37,37,1,0,0,OF,98.24055640000006,114.49932269999408,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,37,37,37,j,0.47113679999893066,1,object,17,255,1,38,38,1,1,0,OF,100.49015359999612,116.74891509999725,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,38,38,38,f,0.5674647999985609,1,object,17,191,1,39,39,1,0,1,OF,102.73599100000138,118.99475979999988,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,39,39,39,f,0.45090350000100443,1,object,198,67,1,40,40,1,0,0,OF,104.98518080000213,121.24394869999378,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,40,40,40,f,0.4334253999986686,1,object,198,175,1,41,41,1,0,1,OF,107.23484520000056,123.49361289999797,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,41,41,41,j,0.4508966000066721,1,object,252,175,1,42,42,1,1,0,OF,109.48439320000034,125.74315429999842,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,42,42,42,f,0.5337894000040251,1,object,252,279,1,43,43,1,0,1,OF,111.73861900000338,127.99738119999529,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,43,43,43,f,0.5007146999996621,1,object,86,261,1,44,44,1,0,0,OF,113.98418169999786,130.24294779999764,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,44,44,44,f,0.41739940000115894,1,object,139,119,1,45,45,1,0,0,OF,116.23339970000234,132.4921608999939,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,45,45,45,j,0.41764580000017304,1,object,290,119,1,46,46,1,1,0,OF,118.48309000000154,134.74186360000022,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,46,46,46,f,0.46761350000451785,1,object,61,129,1,47,47,1,0,0,OF,120.73320349999995,136.99196479999955,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,47,47,47,j,0.38328550000005635,1,object,242,129,1,48,48,1,1,0,OF,122.98694180000166,139.24571089999517,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,48,48,48,f,0.588385200004268,1,object,255,250,1,49,49,1,0,0,OF,125.23696270000073,141.49572729999636,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,49,49,49,j,0.533785200001148,1,object,206,250,1,50,50,1,1,0,OF,127.48231320000195,143.74108039999555,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,50,50,50,f,0.666997899999842,1,object,14,217,1,51,51,1,0,0,OF,129.73159789999772,145.99036019999767,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,51,51,51,f,0.5342003000041586,1,object,14,177,1,52,52,1,0,1,OF,131.9813237999988,148.24009189999924,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,52,52,52,j,0.5171304999967106,1,object,55,177,1,53,53,1,1,0,OF,134.23108710000088,150.48985569999786,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,53,53,53,f,0.41761160000169184,1,object,244,86,1,54,54,1,0,0,OF,136.48076779999974,152.73953079999774,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,54,54,54,f,0.7508958999969764,1,object,91,260,1,55,55,1,0,0,OF,138.7302914000029,154.98905340000056,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,55,55,55,j,0.5507023000027402,1,object,9,260,1,56,56,1,1,0,OF,140.9800694000005,157.23883550000028,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,56,56,56,f,0.4674062000049162,1,object,249,29,1,57,57,1,0,0,OF,143.22962199999893,159.48839009999938,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,57,57,57,f,0.40102679999836255,1,object,249,256,1,58,58,1,0,1,OF,145.47935670000152,161.73811790000036,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,58,58,58,f,0.40076029999909224,1,object,15,187,1,59,59,1,0,0,OF,147.72907210000267,163.98783719999483,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,59,59,59,f,0.4344130999961635,1,object,15,185,1,60,60,1,0,1,OF,149.97843009999633,166.23719019999407,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,60,60,60,f,0.5512395000041579,1,object,147,240,1,61,61,1,0,0,OF,152.22848309999972,168.48725179999747,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,61,61,61,f,0.48381449999578763,1,object,147,47,1,62,62,1,0,1,OF,154.47817560000112,170.73694319999777,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,62,62,62,f,0.4864601000008406,1,object,2,278,1,63,63,1,0,0,OF,156.73223349999898,172.99099849999766,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,63,63,63,f,0.5704365999990841,1,object,227,212,1,64,64,1,0,0,OF,158.98241569999664,175.2411781999981,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,64,64,64,f,0.5347498000046471,1,object,227,145,1,65,65,1,0,1,OF,161.2272832000017,177.48604440000054,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,65,65,65,f,0.6173591999977361,1,object,229,88,1,66,66,1,0,0,OF,163.47694970000157,179.73571739999898,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,66,66,66,f,0.5710863999993308,1,object,229,231,1,67,67,1,0,1,OF,165.7312654999987,181.99002829999517,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,67,67,67,f,0.6001040999981342,1,object,102,104,1,68,68,1,0,0,OF,167.97618540000258,184.2349522000004,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,68,68,68,f,0.550576200002979,1,object,250,266,1,69,69,1,0,0,OF,170.2260707000023,186.48483859999396,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,69,69,69,j,0.5841501999966567,1,object,124,266,1,70,70,1,1,0,OF,172.47569120000117,188.73445259999426,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,70,70,70,f,0.3842083999988972,1,object,145,91,1,71,71,1,0,0,OF,174.7252595999962,190.9840234000003,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,71,71,71,j,0.5174574999982724,1,object,110,91,1,72,72,1,1,0,OF,176.9756617000021,193.23442789999535,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,72,72,72,f,0.38359610000043176,1,object,189,198,1,73,73,1,0,0,OF,179.22491979999904,195.48368199999823,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,73,73,73,f,0.41789799999969546,1,object,73,248,1,74,74,1,0,0,OF,181.47423490000074,197.73300129999552,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,74,74,74,j,0.6207205999962753,1,object,68,248,1,75,75,1,1,0,OF,183.72890619999816,199.98766999999498,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,75,75,75,f,0.584031700003834,1,object,163,17,1,76,76,1,0,0,OF,185.9736466999966,202.23241430000053,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,76,76,76,f,0.45099040000059176,1,object,87,232,1,77,77,1,0,0,OF,188.22331319999648,204.4820813999977,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,77,77,77,f,0.45392260000517126,1,object,187,136,1,78,78,1,0,0,OF,190.47798820000025,206.7367501999979,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,78,78,78,j,0.48389529999985825,1,object,40,136,1,79,79,1,1,0,OF,192.72260400000232,208.9813651000004,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,79,79,79,f,0.5002180000010412,1,object,137,146,1,80,80,1,0,0,OF,194.9729346000022,211.23170299999765,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,80,80,80,f,0.43403839999518823,1,object,76,283,1,81,81,1,0,0,OF,197.22221949999948,213.4809838000001,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,81,81,81,f,0.6501391999991029,1,object,37,153,1,82,82,1,0,0,OF,199.47173209999892,215.7304937000008,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,82,82,82,f,0.6669306000039796,1,object,35,249,1,83,83,1,0,0,OF,201.7266043999989,217.9853660000008,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,83,83,83,f,0.4505191999996896,1,object,106,293,1,84,84,1,0,0,OF,203.97151989999838,220.2302880999996,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,84,84,84,f,0.43415169999934733,1,object,63,10,1,85,85,1,0,0,OF,206.22082470000169,222.47958699999435,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,85,85,85,f,0.6002250000019558,1,object,236,35,1,86,86,1,0,0,OF,208.47036410000146,224.7291266999964,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,86,86,86,f,0.46714600000268547,1,object,258,70,1,87,87,1,0,0,OF,210.72023349999654,226.97899459999462,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,87,87,87,f,0.4672763999988092,1,object,234,40,1,88,88,1,0,0,OF,212.9698791999981,229.2286488999962,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,88,88,88,f,0.45055909999791766,1,object,51,107,1,89,89,1,0,0,OF,215.2195281000022,231.47829519999505,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,89,89,89,f,0.4835603000028641,1,object,51,242,1,90,90,1,0,1,OF,217.46937009999965,233.7281382000001,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,90,90,90,f,0.33444150000286754,1,object,254,14,1,91,91,1,0,0,OF,219.71896610000113,235.97773009999946,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,91,91,91,f,0.36717659999703756,1,object,62,20,1,92,92,1,0,0,OF,221.96855620000133,238.2273184000005,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,92,92,92,f,0.4681665000025532,1,object,246,273,1,93,93,1,0,0,OF,224.21863750000193,240.47740389999672,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,93,93,93,j,0.5011127999969176,1,object,153,273,1,94,94,1,1,0,OF,226.46789490000083,242.72665720000077,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,94,94,94,f,0.46700520000013057,1,object,141,229,1,95,95,1,0,0,OF,228.72192450000148,244.98068709999643,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,95,95,95,f,0.38536809999641264,1,object,85,162,1,96,96,1,0,0,OF,230.97184559999732,247.23061319999397,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,96,96,96,f,0.5017287000009674,1,object,88,262,1,97,97,1,0,0,OF,233.221283400002,249.48005349999585,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,97,97,97,f,0.5335160000031465,1,object,79,215,1,98,98,1,0,0,OF,235.4665804000033,251.72534879999876,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,98,98,98,f,0.43488000000070315,1,object,274,251,1,99,99,1,0,0,OF,237.72113030000037,253.9798967999959,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,99,99,99,f,0.45092200000362936,1,object,170,193,1,100,100,1,0,0,OF,239.96612160000223,256.22489069999574,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,100,100,100,f,0.5047267999980249,1,object,261,106,1,101,101,1,0,0,OF,242.2199885000009,258.47875639999984,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,101,101,101,f,0.5548296999986633,1,object,179,116,1,102,102,1,0,0,OF,244.46965649999765,260.72841809999954,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,102,102,102,f,0.5536228999990271,1,object,24,77,1,103,103,1,0,0,OF,246.71933339999669,262.97809559999587,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,103,103,103,f,0.6507724000039161,1,object,53,115,1,104,104,1,0,0,OF,248.96471310000197,265.2234804999971,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,104,104,104,f,0.5835326000014902,1,object,128,51,1,105,105,1,0,0,OF,251.2147862999991,267.47354919999634,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,105,105,105,f,0.6835529000018141,1,object,128,270,1,106,106,1,0,1,OF,253.46409739999945,269.72285869999905,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,106,106,106,f,0.43353799999749754,1,object,69,158,1,107,107,1,0,0,OF,255.71371940000245,271.97248079999554,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,107,107,107,f,0.4007611999986693,1,object,3,143,1,108,108,1,0,0,OF,257.96778240000276,274.2265486999968,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,108,108,108,f,0.45251609999832,1,object,117,121,1,109,109,1,0,0,OF,260.2179954000021,276.47675779999554,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,109,109,109,f,0.4007476999977371,1,object,248,144,1,110,110,1,0,0,OF,262.4631952999989,278.7219624999998,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,110,110,110,f,0.386682500000461,1,object,56,183,1,111,111,1,0,0,OF,264.7168636999995,280.975626200001,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,111,111,111,j,0.5006940999955987,1,object,167,183,1,112,112,1,1,0,OF,266.96232410000084,283.22109039999486,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,112,112,112,f,0.4508274000036181,1,object,94,92,1,113,113,1,0,0,OF,269.2121588000009,285.4709204999963,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,113,113,113,f,0.4339308999988134,1,object,54,164,1,114,114,1,0,0,OF,271.461504400002,287.7202655000001,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,114,114,114,f,0.6176578999948106,1,object,231,281,1,115,115,1,0,0,OF,273.7111960999973,289.9699571999954,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,115,115,115,f,0.716838699998334,1,object,288,135,1,116,116,1,0,0,OF,275.960874299999,292.2196421999979,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,116,116,116,f,0.5347801000025356,1,object,259,269,1,117,117,1,0,0,OF,278.21498350000184,294.4737496999951,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,117,117,117,f,0.7010873000035645,1,object,259,53,1,118,118,1,0,1,OF,280.46009849999973,296.7188607999997,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,118,118,118,f,0.4841448999941349,1,object,251,59,1,119,119,1,0,0,OF,282.70997409999836,298.968735800001,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,119,119,119,f,0.5204012000031071,1,object,251,13,1,120,120,1,0,1,OF,284.964281200002,301.22304849999637,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,120,120,120,f,0.4176738000023761,1,object,247,230,1,121,121,1,0,0,OF,287.2136229000025,303.4723888000008,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,121,121,121,f,0.4002634999997099,1,object,247,222,1,122,122,1,0,1,OF,289.46363759999804,305.72240419999434,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,122,122,122,f,0.36809250000078464,1,object,39,271,1,123,123,1,0,0,OF,291.70862320000015,307.9673849999963,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
