nback_loop.thisRepN,nback_loop.thisTrialN,nback_loop.thisN,nback_loop.thisIndex,key_resp_nback.keys,key_resp_nback.rt,nback_level,target_cat,face_img,object_img,response_corr,trial_num,block_trial_num,block_num,target_repeat,lure_repeat,block_order,first_screen_time_elapsed,total_time_elapsed,participant,date,expName,psychopyVersion,frameRate,age,
0,123,123,123,f,0.38430520000110846,1,object,165,213,1,124,124,1,0,0,OF,293.95861519999744,310.21738370000094,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,124,124,124,f,0.33425010000064503,1,object,283,44,1,125,125,1,0,0,OF,296.20863010000176,312.46739429999434,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
,,,,,,,,,,,,,,,,,,,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
,,,,,,,,,,,,,,,,,,,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
,,,,,,,,,,,,,,,,,,,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
,,,,,,,,,,,,,,,,,,,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,0,0,0,f,0.7665968000001158,1,face,4,28,1,126,1,2,0,0,OF,21.034976799994183,353.0989360999956,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,1,1,1,f,0.40099020000343444,1,face,192,184,1,127,2,2,0,0,OF,23.280092299995886,355.34405289999995,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,2,2,2,f,0.45106610000220826,1,face,203,189,1,128,3,2,0,0,OF,25.530044599996472,357.5940102999957,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,3,3,3,f,0.5845696999967913,1,face,22,24,1,129,4,2,0,0,OF,27.783746899993275,359.8477079000004,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,4,4,4,j,0.45086409999930765,1,face,22,24,1,130,5,2,1,1,OF,30.029034299994237,362.0929946999968,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,5,5,5,f,0.35031420000450453,1,face,97,5,1,131,6,2,0,0,OF,32.27881859999616,364.34277949999523,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,6,6,6,j,0.5375260000000708,1,face,97,5,1,132,7,2,1,1,OF,34.53317839999363,366.5971432000006,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,7,7,7,f,0.3343338999984553,1,face,281,134,1,133,8,2,0,0,OF,36.77804429999378,368.84200379999675,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,8,8,8,f,0.7345946999994339,1,face,67,134,1,134,9,2,0,1,OF,39.03220089999377,371.096160999994,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,9,9,9,f,0.48587010000483133,1,face,67,286,0,135,10,2,1,0,OF,41.281997299993236,373.3459580999988,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,10,10,10,f,0.4334046000003582,1,face,12,286,1,136,11,2,0,1,OF,43.52725599999394,375.5912215999997,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,11,11,11,f,0.4171090000018012,1,face,28,93,1,137,12,2,0,0,OF,45.77686519999406,377.8408247999978,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,12,12,12,f,0.9329271000024164,1,face,200,93,1,138,13,2,0,1,OF,48.030861899998854,380.0948225999964,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,13,13,13,f,0.8058691000042018,1,face,286,254,1,139,14,2,0,0,OF,50.28086419999454,382.3448272999958,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,14,14,14,f,0.8343450000029407,1,face,36,155,1,140,15,2,0,0,OF,52.525970199996664,384.5899358999959,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,15,15,15,f,0.5509024999992107,1,face,93,155,1,141,16,2,0,1,OF,54.77551809999568,386.83947899999475,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,16,16,16,f,0.4672673999957624,1,face,136,120,1,142,17,2,0,0,OF,57.0253001999954,389.089261000001,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,17,17,17,f,0.4341344000058598,1,face,228,161,1,143,18,2,0,0,OF,59.279224899997644,391.3431851999994,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,18,18,18,j,0.46740410000347765,1,face,228,161,1,144,19,2,1,1,OF,61.52481669999543,393.5887812000001,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,19,19,19,f,0.38395000000309665,1,face,48,3,1,145,20,2,0,0,OF,63.774825099993905,395.8387847999984,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,20,20,20,f,0.3007249999936903,1,face,256,12,1,146,21,2,0,0,OF,66.02395809999871,398.08792459999677,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,21,21,21,f,0.36771329999464797,1,face,237,8,1,147,22,2,0,0,OF,68.27369849999377,400.33765879999555,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,22,22,22,f,0.4333083000019542,1,face,272,8,1,148,23,2,0,1,OF,70.52763769999729,402.5915984999956,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,23,23,23,j,0.500689099993906,1,face,272,165,1,149,24,2,1,0,OF,72.77301419999276,404.8369814999969,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,24,24,24,f,0.3976953999954276,1,face,133,243,1,150,25,2,0,0,OF,75.02269879999949,407.086658799999,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,25,25,25,f,0.3843443000005209,1,face,123,226,1,151,26,2,0,0,OF,77.272309699998,409.33627599999454,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,26,26,26,j,0.46778400000039255,1,face,123,182,1,152,27,2,1,0,OF,79.52238829999988,411.5863548999987,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,27,27,27,f,0.40060039999661967,1,face,127,22,1,153,28,2,0,0,OF,81.77167729999928,413.8356377999953,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,28,28,28,f,0.4170200000007753,1,face,150,22,1,154,29,2,0,1,OF,84.02592749999894,416.0898875999992,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,29,29,29,f,0.3843557000000146,1,face,130,83,1,155,30,2,0,0,OF,86.27129549999518,418.33526249999704,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,30,30,30,j,0.6172468000004301,1,face,130,1,1,156,31,2,1,0,OF,88.52105819999997,420.5850178999972,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,31,31,31,f,0.4175083999944036,1,face,178,268,1,157,32,2,0,0,OF,90.77049209999677,422.83445209999627,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,32,32,32,f,0.48390939999808325,1,face,98,50,1,158,33,2,0,0,OF,93.0204173999955,425.08437669999694,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,33,33,33,f,0.43429149999428773,1,face,193,280,1,159,34,2,0,0,OF,95.27014339999732,427.3341078999947,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,34,34,34,f,0.4376713999954518,1,face,71,280,1,160,35,2,0,1,OF,97.52397989999736,429.58793959999457,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,35,35,35,f,0.5504205000033835,1,face,57,33,1,161,36,2,0,0,OF,99.76906419999432,431.8330308999939,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,36,36,36,f,0.3844833999974071,1,face,65,130,1,162,37,2,0,0,OF,102.02364469999884,434.0876055999979,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,37,37,37,f,0.367616999996244,1,face,196,257,1,163,38,2,0,0,OF,104.26853549999942,436.3325033000001,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,38,38,38,f,0.36827989999437705,1,face,156,218,1,164,39,2,0,0,OF,106.51818689999345,438.58215129999735,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,39,39,39,f,0.38410149999981513,1,face,47,7,1,165,40,2,0,0,OF,108.76926189999358,440.83322329999646,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,40,40,40,f,0.4339038000034634,1,face,18,160,1,166,41,2,0,0,OF,111.01803129999462,443.08199759999843,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,41,41,41,f,0.4337128999977722,1,face,45,123,1,167,42,2,0,0,OF,113.26712179999595,445.33108150000044,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,42,42,42,f,0.36783940000168514,1,face,176,73,1,168,43,2,0,0,OF,115.51713569999993,447.58110250000027,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,43,43,43,f,0.2537307000020519,1,face,267,96,1,169,44,2,0,0,OF,117.7708105999991,449.8347710999951,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,44,44,44,f,0.366103699998348,1,face,74,233,1,170,45,2,0,0,OF,120.01656009999715,452.08051949999935,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,45,45,45,f,0.38367550000111805,1,face,184,233,1,171,46,2,0,1,OF,122.26596099999733,454.3299268999981,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,46,46,46,f,0.3547526999973343,1,face,184,87,0,172,47,2,1,0,OF,124.52080279999791,456.58476829999563,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,47,47,47,f,0.39958109999861335,1,face,81,118,1,173,48,2,0,0,OF,126.77007469999808,458.8340348999991,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,48,48,48,f,0.4170626000050106,1,face,199,118,1,174,49,2,0,1,OF,129.01505429999816,461.07901379999385,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,49,49,49,j,0.40092379999987315,1,face,199,81,1,175,50,2,1,0,OF,131.26465369999642,463.32862049999676,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,50,50,50,f,0.30227309999463614,1,face,84,228,1,176,51,2,0,0,OF,133.51939429999766,465.5833586999943,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,51,51,51,f,0.7001623999967705,1,face,263,100,1,177,52,2,0,0,OF,135.76396419999946,467.82792340000015,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,52,52,52,j,0.4846923000004608,1,face,263,36,1,178,53,2,1,0,OF,138.0180390999958,470.0819990999953,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,53,53,53,f,0.3671219999960158,1,face,52,49,1,179,54,2,0,0,OF,140.26343649999762,472.32740059999924,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,54,54,54,f,0.3704123999996227,1,face,162,68,1,180,55,2,0,0,OF,142.5173988999959,474.58135879999463,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,55,55,55,f,0.38481160000083037,1,face,275,61,1,181,56,2,0,0,OF,144.76712429999316,476.8310918999996,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,56,56,56,j,0.4341753999979119,1,face,275,235,1,182,57,2,1,0,OF,147.01297279999562,479.0769322999986,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,57,57,57,f,0.40028739999979734,1,face,23,178,1,183,58,2,0,0,OF,149.2621605999957,481.326121099999,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,58,58,58,f,0.6168198000013945,1,face,59,227,1,184,59,2,0,0,OF,151.51190309999947,483.5758738999939,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,59,59,59,f,0.3508869999932358,1,face,265,16,1,185,60,2,0,0,OF,153.76141529999586,485.8253811999966,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,60,60,60,f,0.5839657000033185,1,face,217,264,1,186,61,2,0,0,OF,156.01126429999567,488.0752244999967,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,61,61,61,f,0.467635800006974,1,face,168,30,1,187,62,2,0,0,OF,158.26114049999887,490.3251256000003,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,62,62,62,f,0.43449780000082683,1,face,182,247,1,188,63,2,0,0,OF,160.51107489999413,492.5750409999964,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,63,63,63,f,0.4344494999968447,1,face,287,238,1,189,64,2,0,0,OF,162.76055439999618,494.8245515999952,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,64,64,64,j,0.569707999995444,1,face,287,31,1,190,65,2,1,0,OF,165.01419619999797,497.07815729999857,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,65,65,65,f,0.41760400000202935,1,face,208,66,1,191,66,2,0,0,OF,167.259627499996,499.32359539999743,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,66,66,66,f,0.3670907999985502,1,face,245,137,1,192,67,2,0,0,OF,169.50961519999692,501.5735798999958,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,67,67,67,f,0.48404020000452874,1,face,291,85,1,193,68,2,0,0,OF,171.75902629999473,503.82298699999956,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,68,68,68,f,0.6340863000004902,1,face,80,64,1,194,69,2,0,0,OF,174.0085667999956,506.0725265000001,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,69,69,69,f,0.5511870000045747,1,face,159,168,1,195,70,2,0,0,OF,176.25868929999706,508.3226558999959,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,70,70,70,f,0.40088260000629816,1,face,100,214,1,196,71,2,0,0,OF,178.50803689999884,510.57200409999496,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,71,71,71,f,0.45092859999567736,1,face,101,26,1,197,72,2,0,0,OF,180.7577242999978,512.8216906999951,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,72,72,72,f,0.3839903000043705,1,face,122,89,1,198,73,2,0,0,OF,183.00719709999976,515.0711565999954,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,73,73,73,j,0.553795200001332,1,face,122,132,1,199,74,2,1,0,OF,185.26131569999416,517.3252764999997,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,74,74,74,f,0.31816880000405945,1,face,151,181,1,200,75,2,0,0,OF,187.5075777999955,519.5715453999946,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,75,75,75,f,0.4332116000005044,1,face,171,140,1,201,76,2,0,0,OF,189.75673059999826,521.8206909,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,76,76,76,f,0.4668117000037455,1,face,31,188,1,202,77,2,0,0,OF,192.00612989999354,524.0700894999973,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,77,77,77,f,0.5506626999995206,1,face,72,37,1,203,78,2,0,0,OF,194.25579019999714,526.3197542999987,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,78,78,78,f,0.5668349999978091,1,face,92,25,1,204,79,2,0,0,OF,196.5057791999934,528.5697461999953,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,79,79,79,f,0.4673235000009299,1,face,19,147,1,205,80,2,0,0,OF,198.75531039999623,530.8192767,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,80,80,80,f,0.45128989999648184,1,face,43,74,1,206,81,2,0,0,OF,201.0049885999979,533.0689482999951,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,81,81,81,f,0.6340756999998121,1,face,215,69,1,207,82,2,0,0,OF,203.25464339999598,535.3186034999962,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,82,82,82,f,0.46732470000279136,1,face,44,103,1,208,83,2,0,0,OF,205.50440739999613,537.5683716999993,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,83,83,83,f,0.35087700000440236,1,face,132,154,1,209,84,2,0,0,OF,207.75371719999384,539.817676599996,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,84,84,84,f,0.5175736000019242,1,face,213,154,1,210,85,2,0,1,OF,210.00407869999617,542.0680429999993,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,85,85,85,f,0.6335343000027933,1,face,96,102,1,211,86,2,0,0,OF,212.25325379999413,544.3172166999939,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,86,86,86,f,0.5009609999979148,1,face,253,117,1,212,87,2,0,0,OF,214.50294269999722,546.5669099000006,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,87,87,87,j,0.48421650000091176,1,face,253,117,1,213,88,2,1,1,OF,216.75255909999396,548.8165267999939,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,88,88,88,f,0.48376499999722,1,face,270,166,1,214,89,2,0,0,OF,219.0025480999975,551.0665086000008,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,89,89,89,f,0.5839718000061112,1,face,212,199,1,215,90,2,0,0,OF,221.25190129999828,553.3158681999994,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,90,90,90,j,0.484270100001595,1,face,212,98,1,216,91,2,1,0,OF,223.5015193999934,555.5654792999994,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,91,91,91,f,0.33441599999787286,1,face,161,110,1,217,92,2,0,0,OF,225.75128119999863,557.8152450999987,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,92,92,92,f,0.5358906000037678,1,face,1,21,1,218,93,2,0,0,OF,228.00564719999966,560.0696080999987,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,93,93,93,f,0.6010428000008687,1,face,107,111,1,219,94,2,0,0,OF,230.25056929999846,562.3145363000003,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,94,94,94,f,0.5674762000053306,1,face,188,111,1,220,95,2,0,1,OF,232.50043889999506,564.5643992999976,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,95,95,95,f,0.46746250000433065,1,face,34,236,1,221,96,2,0,0,OF,234.75007319999713,566.8140334999989,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,96,96,96,f,0.3838157999998657,1,face,293,236,1,222,97,2,0,1,OF,236.99964129999717,569.0636551999996,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,97,97,97,f,0.5173807000028319,1,face,116,142,1,223,98,2,0,0,OF,239.249957,571.3139214999974,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,98,98,98,j,0.45081320000463165,1,face,116,174,1,224,99,2,1,0,OF,241.49897829999827,573.5629426999949,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,99,99,99,f,0.38342610000108834,1,face,191,149,1,225,100,2,0,0,OF,243.74871749999875,575.8126769999944,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,100,100,100,j,0.5336343999952078,1,face,191,152,1,226,101,2,1,0,OF,245.99859839999408,578.0625656999982,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,101,101,101,f,0.4004778999951668,1,face,148,186,1,227,102,2,0,0,OF,248.2485250999962,580.3124917999958,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,102,102,102,j,0.40112320000480395,1,face,148,186,1,228,103,2,1,1,OF,250.4982624999975,582.5622288999948,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,103,103,103,f,0.38647809999383753,1,face,260,211,1,229,104,2,0,0,OF,252.7517760999981,584.8157358999961,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,104,104,104,f,0.45601329999772133,1,face,285,105,1,230,105,2,0,0,OF,255.00181239999802,587.0657730999956,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,105,105,105,f,0.47013800000422634,1,face,32,4,1,231,106,2,0,0,OF,257.25101619999623,589.3149845000007,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,106,106,106,f,0.38419040000007953,1,face,219,18,1,232,107,2,0,0,OF,259.5007745999974,591.5647402999966,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,107,107,107,f,0.5176691000015126,1,face,207,275,1,233,108,2,0,0,OF,261.74616109999624,593.8101220999961,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,108,108,108,f,0.5502300000007381,1,face,109,275,1,234,109,2,0,1,OF,263.99595569999656,596.0599163000006,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,109,109,109,f,0.35071480000624433,1,face,6,58,1,235,110,2,0,0,OF,266.2454710999955,598.309437099997,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,110,110,110,f,0.35027980000450043,1,face,197,225,1,236,111,2,0,0,OF,268.49563299999863,600.5595990000002,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,111,111,111,f,0.36598640000011073,1,face,75,225,1,237,112,2,0,1,OF,270.7452901999932,602.8092497999969,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,112,112,112,f,0.5006761000040569,1,face,241,95,1,238,113,2,0,0,OF,272.99453209999774,605.0584929999968,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,113,113,113,f,0.36762910000106785,1,face,99,127,1,239,114,2,0,0,OF,275.2444280999989,607.3083942999947,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,114,114,114,f,0.4328319999985979,1,face,152,6,1,240,115,2,0,0,OF,277.49387239999487,609.5578384999972,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,115,115,115,j,0.6674996000001556,1,face,152,42,1,241,116,2,1,0,OF,279.74349559999973,611.8074558000008,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,116,116,116,f,0.4674570999995922,1,face,134,80,1,242,117,2,0,0,OF,281.99319609999657,614.0571555999995,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,117,117,117,f,0.4384851000068011,1,face,5,220,1,243,118,2,0,0,OF,284.24727449999773,616.3112343999965,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,118,118,118,f,0.4499798999968334,1,face,268,84,1,244,119,2,0,0,OF,286.49264949999633,618.5566164999982,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,119,119,119,f,0.3669249000013224,1,face,16,108,1,245,120,2,0,0,OF,288.74266029999853,620.8066209999961,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,120,120,120,f,0.43758749999688007,1,face,292,15,1,246,121,2,0,0,OF,290.99631739999313,623.0602779999972,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,121,121,121,f,0.5670155999978306,1,face,271,272,1,247,122,2,0,0,OF,293.24180989999877,625.3057704999956,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,122,122,122,f,0.6676121000054991,1,face,158,141,1,248,123,2,0,0,OF,295.49581229999603,627.5597762999969,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,123,123,123,f,0.5339827999996487,1,face,41,141,1,249,124,2,0,1,OF,297.7455398999955,629.8095003999988,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
0,124,124,124,j,0.7203641000014613,1,face,41,112,1,250,125,2,1,0,OF,299.9950699999972,632.0590305000005,0,2020_Jan_18_1257,builder_test,3.2.4,60.94190591067224,100,
